Krajina,EPI_2020,zmena EPI_10 rokov,typ_krajiny,typ_dohody,Dohoda_0,Dohoda_1,Dohoda_2,Dohoda_3,ucinnost_dohody,dlzka_vykonavania,ZP,TSD,ohrozene_druhy,znizenie_emisii,tazba _dreva,waste_management,CE,obcianska_spolocnost,MIC,organy_pre_ZP,kontrola,vynutitelnosť,Obmedzenie_0,Obmedzenie_1,Obmedzenie_2,MEA,Bazilejský dohovor,Rotterdam,CITES,CBD,Kartagena,Nagojský protokol,Stockholm,Montrealský protokol,Kigalský dodatok,UNFCCC,Kjótsky protokol,Parížska dohoda,SKORE
Albánsko,49,10.2,0,0,1,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Bosna a Hercegovina,45.4,10.9,0,0,1,0,0,0,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5
Srbsko,55.2,7,0,0,1,0,0,0,1,7,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,6
Gruzínsko,41.3,-1.3,0,0,1,0,0,0,1,4,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,17
Moldavsko,44.4,-2.3,0,0,1,0,0,0,1,4,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,15
Ukrajina,49.5,0.7,0,0,1,0,0,0,1,4,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,13
Azerbajdžan,46.5,4,0,3,0,0,0,1,1,21,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4
Kazachstan,44.7,9,0,3,0,0,0,1,0,4,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8
Turecko,42.6,2.1,0,3,0,0,0,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Švajčiarsko,81.5,8.6,1,1,0,1,0,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EEA,75,4,1,1,0,1,0,0,1,26,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
UK,81.3,9,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,21
Alžírsko,44.8,0.5,0,0,1,0,0,0,1,15,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Maroko,42.3,13.3,0,0,1,0,0,0,1,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Izrael,65.8,5.2,1,0,1,0,0,0,1,20,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Irak,39.5,0.2,0,3,0,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SADC,36.57,3.2,0,2,0,0,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
Pob. Slonoviny,25.8,-8.5,0,2,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Ghana,27.6,-4.4,0,2,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CARIFORUM,44.77,1.01,0,2,0,0,1,0,0,12,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
Japonsko,75.1,-0.5,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,17
Južná Kórea,66.5,2.2,1,1,0,1,0,0,1,9,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,11
Singapur,58.1,-8.4,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,15
Vietnam,33.4,5.4,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,19
Kanada,71,3.7,1,1,0,1,0,0,0,3,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,14
Kolumbia a Peru,48.45,0.05,0,0,1,0,0,0,0,7,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,21
Čile,55.3,3.7,0,0,1,0,0,0,1,17,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Stredná Amerika,41.95,2.7,0,0,1,0,0,0,0,7,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,19
Mexiko_2000,52.6,7.4,0,0,1,0,0,0,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Mexiko,52.6,7.4,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,21
MERCOSUR,49.84,1.1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,17
Čína,37.3,8.4,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,8
Indonézia ,37.8,4.1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,19
Austrália,74.9,5.5,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,19
Nový Zéland,71.3,1.8,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,20
